index,enmo__sum_values,enmo__median,enmo__mean,enmo__length,enmo__standard_deviation,enmo__variance,enmo__root_mean_square,enmo__maximum,enmo__absolute_maximum,enmo__minimum,light__sum_values,light__median,light__mean,light__length,light__standard_deviation,light__variance,light__root_mean_square,light__maximum,light__absolute_maximum,light__minimum,hour__sum_values,hour__median,hour__mean,hour__length,hour__standard_deviation,hour__variance,hour__root_mean_square,hour__maximum,hour__absolute_maximum,hour__minimum,weekday__sum_values,weekday__median,weekday__mean,weekday__length,weekday__standard_deviation,weekday__variance,weekday__root_mean_square,weekday__maximum,weekday__absolute_maximum,weekday__minimum,relative_date_PCIAT__sum_values,relative_date_PCIAT__median,relative_date_PCIAT__mean,relative_date_PCIAT__length,relative_date_PCIAT__standard_deviation,relative_date_PCIAT__variance,relative_date_PCIAT__root_mean_square,relative_date_PCIAT__maximum,relative_date_PCIAT__absolute_maximum,relative_date_PCIAT__minimum,kid_id,peak_movement_hour,peak_light_hour,avg_movement_day,avg_movement_night
508,1015.872681,0.02261063084,0.03806477413,26688,0.05919505283,0.003504054155,0.07037742436,1.719216347,1.719216347,0,398007,14,14.91333183,26688,3.345525532,11.19254109,15.28397878,23,23,0,1143011,24.76049423,42.82865143,26688,68.92870331,4751.166504,81.15084076,2604.600098,2604.600098,0,111267,4,4.169177158,26688,1.986155292,3.944812842,4.618100369,7,7,1,1267455,47,47.49156952,26688,10.74123383,115.3740997,48.69110107,61,61,21,cd39e576,12,12,0.038090855,0.020692209
509,1526.804321,0.01262128353,0.02431217022,62800,0.04260008782,0.001814767485,0.04904945195,2.616189241,2.616189241,0,766979,12,12.2130414,62800,6.799513751,46.23338725,13.97826053,23,23,0,3363098,7.250294685,53.55251694,62800,261.9845581,68635.90625,267.401886,2650.199951,2650.199951,0,267613,4,4.261353503,62800,1.900190256,3.610723009,4.665817901,7,7,1,15547798,241,247.5764008,62800,13.57014179,184.1487579,247.9480133,282,282,233,1e08b1dc,22,13,0.026039468,0.016777657
510,10199.33105,0.001494428376,0.02638021857,386628,0.0859830305,0.007393081672,0.08993886411,3.267102957,3.267102957,0,4455660,12,11.52441106,386628,6.874725462,47.26185017,13.41916169,23,23,0,9476912,14.44014931,24.5117054,386628,32.22397232,1038.384277,40.48713684,1421.400024,1421.400024,0,1583184,4,4.094850864,386628,1.976617212,3.907015604,4.546957137,7,7,1,24380660,63,63.05973816,386628,6.468626976,41.84313202,63.39064789,74,74,52,2fba6cf4,14,11,0.03378656,0.0036571682
511,3829.373779,0.03762918711,0.07412504405,51661,0.1545024514,0.02387100831,0.1713637412,3.84575367,3.84575367,0,919548.8125,6.815279484,17.79967117,51661,20.42908287,417.3474121,27.09567642,358.7999878,358.7999878,0,249195,5,4.823658079,51661,1.857902487,3.451801651,5.169088789,7,7,1,1302481,23,25.21207428,51661,15.91510773,253.2906494,29.81508636,62,62,1,686772,14,13.29381932,51661,4.903349795,24.04283921,14.16927914,23,23,0,5d885b20,15,11,0.07715241,0.02522796
512,7648.34082,0.004046374001,0.01963711157,389484,0.08473139256,0.007179408334,0.08697715402,5.677712917,5.677712917,0,25019992,6.423709869,64.23881531,389484,279.4349365,78083.89063,286.7237854,2632.600098,2632.600098,0,48099760,123,123.496109,389484,6.515550613,42.45240021,123.6678543,135,135,112,4479792,12,11.501864,389484,6.97740873,48.68423259,13.45277325,23,23,0,1504596,4,3.863049573,389484,2.001634229,4.006539586,4.350826541,7,7,1,0c98f822,15,16,0.024131829,0.0065128435
513,11495.80176,0.03905370831,0.07364194095,156104,0.1346512437,0.01813095808,0.1534734368,7.008723736,7.008723736,0,12949305,78,82.95306396,156104,12.64961433,160.0127411,83.91200256,128,128,70,3785016.25,5.455817223,24.24675941,156104,119.8215485,14357.2041,122.2501755,2617.75,2617.75,0,1979238,13,12.67897043,156104,4.906549916,24.07423208,13.59523899,23,23,0,618582,4,3.962627479,156104,1.740805161,3.030402608,4.32814269,7,7,1,bc6bd8b2,9,16,0.077184185,0.022424996
514,17380.37891,0.03021733835,0.0859631747,202184,0.1941262782,0.03768501431,0.2123079896,5.670063019,5.670063019,0,2745678,14,13.58009536,202184,5.03062031,25.3071407,14.48192427,23,23,0,833438,4,4.12217584,202184,1.930539154,3.726981425,4.551847436,7,7,1,8339924,8,41.24917984,202184,181.2963409,32868.36328,185.9297028,2589.399902,2589.399902,0,10076594,50,49.83872986,202184,6.655195713,44.29162979,50.2811203,69,69,39,101c27f1,17,13,0.089872025,0.014989928
515,2060.267334,0.01917758957,0.05054878443,40758,0.1300956011,0.01692486368,0.1395709217,3.371996641,3.371996641,0,528012,13,12.95480642,40758,3.667014892,13.44699822,13.46380361,23,23,0,168413,4,4.132023161,40758,1.548713262,2.398512767,4.412723441,7,7,1,732168,15,17.96378708,40758,8.322446823,69.26312256,19.79799843,53,53,10,3147826.25,8.271783829,77.23210907,40758,297.3280945,88404,307.1950378,2591.199951,2591.199951,0,ef07f833,12,14,0.050903168,0.019503288
516,4903.695313,0.02255530842,0.05213646591,94055,0.08936773241,0.007986592129,0.1034640148,4.1074543,4.1074543,0,1487797,4.778480053,15.81837177,94055,74.28701782,5518.560547,75.95249939,2435.800049,2435.800049,0,402485,4,4.279251502,94055,1.546502291,2.391669335,4.550127773,7,7,1,5000797,51,53.16885757,94055,10.36587048,107.4512711,54.16990662,83,83,42,1323504,14,14.07159641,94055,5.295228382,28.03944362,15.03493495,23,23,0,3983d3cd,14,15,0.052918978,0.035328414
517,5363.099121,0.00148158276,0.01502117142,357036,0.05253971368,0.002760421485,0.05464482307,3.002762794,3.002762794,0,8131800,11,22.77585411,357036,111.6352463,12462.42773,113.9349136,2625.600098,2625.600098,0,4113672,12,11.5217289,357036,6.96991003,48.57964583,13.46587846,23,23,0,6228096,17,17.44388771,357036,5.976051331,35.71318817,18.43915367,28,28,7,1428144,4,4,357036,2.016301661,4.065472389,4.47945001,7,7,1,9570bfb7,16,11,0.017850148,0.0067164716
518,5350.554688,0.02553171664,0.05427351594,98585,0.07826040685,0.006124691572,0.09523815662,3.527426243,3.527426243,0,4242032,9.833333015,43.02918243,98585,150.453186,22636.16211,156.4853668,2630.199951,2630.199951,0,1158924,12,11.75558148,98585,5.386934627,29.01906468,12.93107732,23,23,0,384719,4,3.902409089,98585,1.506174265,2.268560915,4.182984295,7,7,1,602103,6,6.107450485,98585,4.194462299,17.5935154,7.409080029,17,17,0,c6ead822,7,10,0.05596538,0.043424673
519,3999.366699,0.01660894975,0.03954952583,101123,0.06120109186,0.003745573573,0.07286795229,2.518852234,2.518852234,0,5333617.5,8.598765373,52.74386215,101123,234.5363159,55007.28125,240.3938141,2591.800049,2591.800049,0,404087,4,3.995994976,101123,1.719721405,2.957441709,4.350335339,7,7,1,1922294,19,19.00946426,101123,3.204706669,10.27014542,19.27770424,25,25,14,1473795,15,14.57428083,101123,5.86004676,34.34014803,15.70827201,23,23,0,43720c15,15,14,0.039104633,0.044018254
520,20967.69922,0.01049926504,0.05491226539,381840,0.1650232971,0.02723268792,0.1739196628,4.982960224,4.982960224,0,29445614,9,77.1150589,381840,278.3353271,77470.54688,288.8205261,2629.5,2629.5,0,1480944,4,3.878441232,381840,2.023974864,4.096474252,4.374789211,7,7,1,4393488,12,11.50609679,381840,6.90772852,47.7167133,13.42039406,23,23,0,4221888,11,11.05669403,381840,6.391476154,40.85096741,12.77111816,22,22,0,22f43a12,15,13,0.071310095,0.0054289084
521,4704923,7.104166508,23.78301811,197827,108.9145432,11862.37695,111.4809875,2602,2602,0,18548.34375,0.02881511487,0.09376042336,197827,0.2303830236,0.0530763343,0.2487315089,5.194892883,5.194892883,0,7714961,39,38.99852371,197827,5.522243977,30.49517822,39.3875618,61,61,30,2766445,14,13.98416293,197827,5.098704939,25.99679206,14.88467685,23,23,0,765032,4,3.867176877,197827,2.11558698,4.475708268,4.408034172,7,7,1,26aeacdf,14,12,0.09654204,0.026335703
522,12695.8916,0.0293707177,0.06463447958,196426,0.1330697238,0.0177075509,0.147936359,4.089362621,4.089362621,0,3809618.5,7.584547043,19.39467621,196426,55.24814987,3052.358154,58.55349731,2539.75,2539.75,0,2662432,14,13.55437671,196426,5.139960061,26.41918943,14.49621735,23,23,0,16362865,83,83.302948,196426,8.65331459,74.87985992,83.75118256,104,104,68,585674,3,2.981652123,196426,1.819371061,3.310111056,3.492901436,7,7,1,f0957ca1,15,7,0.06620542,0.022097874
523,1553.712158,0.0006339586107,0.003752927994,414000,0.009681728669,9.37E-05,0.01038365718,1.279718876,1.279718876,0,7303576.5,15.25,17.64148903,414000,15.3436079,235.4263,23.38051796,830.4000244,830.4000244,0,4762980,12,11.50478261,414000,6.927228801,47.98649887,13.42931576,23,23,0,1733760,4,4.187826087,414000,2.043319883,4.175156144,4.659725687,7,7,1,5334480,13,12.88521767,414000,6.927250862,47.98680496,14.62927437,25,25,1,5b9ff85e,11,16,0.004192021,0.0024386977
524,1445174,6.493598461,22.64488602,63819,94.74594116,8976.792969,97.41448975,2582.25,2582.25,0,3015.572754,0.0209412165,0.0472519584,63819,0.08575165272,0.007353345398,0.09790859371,5.989659786,5.989659786,0,783057,12,12.26996662,63819,5.082000071,25.82672472,13.28076826,23,23,0,240307,4,3.765446027,63819,1.422003211,2.022093132,4.025006449,7,7,1,658179,10,10.3132143,63819,10.33255005,106.7615967,14.59876633,44,44,0,7048067,7,9,0.048603218,0.030674772
525,4065.218018,0.003437091364,0.01025575679,396384,0.02249700576,0.0005061152624,0.02472439781,1.743132472,1.743132472,0,5579242,5.84669733,14.07534599,396384,27.66826057,765.5325928,31.04268074,2500.199951,2500.199951,0,4561344,12,11.50738678,396384,6.929872659,48.02313507,13.43291054,23,23,0,1638984,4,4.134838944,396384,2.068234091,4.277592254,4.623254843,7,7,1,82997728,209,209.3871765,396384,6.63346386,44.00284576,209.4922638,221,221,198,c446e1c5,17,18,0.011339992,0.007014578
526,8832.251953,0.003076696303,0.02190408297,403224,0.05639901757,0.003180849133,0.0605031997,2.434495449,2.434495449,0,4665696,12,11.57097792,403224,6.903052968,47.65214028,13.47366581,23,23,0,5797240,4.974384308,14.3772192,403224,60.15834808,3619.026855,61.85250092,2617.800049,2617.800049,0,1700712,4,4.217784656,403224,2.020019529,4.080478897,4.676557099,7,7,1,5122272,13,12.70329189,403224,6.743216991,45.47097397,14.38209248,24,24,1,02cf7384,16,12,0.027658576,0.004305606
527,12983.36426,0.01105052233,0.03182345256,407981,0.07949247956,0.006319053937,0.08562584221,2.515895605,2.515895605,0,10238339,6.494678974,25.09513664,407981,73.73634338,5437.04834,77.88975525,2563,2563,0,4694816,12,11.50743785,407981,6.970152711,48.58302882,13.45377845,23,23,0,1698596,4,4.163419375,407981,1.962637338,3.85194532,4.602825894,7,7,1,54253640,133,132.9808044,407981,6.825197697,46.58332443,133.1558228,145,145,121,ec9195be,10,23,0.04019879,0.0072418437
528,4583568,11,11.49801325,398640,6.911936096,47.77486059,13.41563152,23,23,0,9102.382813,0.01326036453,0.02283359133,398640,0.07596372068,0.005770486314,0.07932124287,4.423644066,4.423644066,0,5272481,5.302877426,13.22617149,398640,38.79330063,1504.920288,40.98599625,2576.600098,2576.600098,0,-25324128,-64,-63.52630997,398640,6.671896458,44.51420212,63.8757019,-52,75,-75,1665168,4,4.177122216,398640,2.001458024,4.005834223,4.631866171,7,7,1,39fb1ad0,16,10,0.02613307,0.012895308
529,19488.62109,0.00868175365,0.05006684735,389252,0.1662500203,0.02763906866,0.1736253351,6.445746899,6.445746899,0,33354724,7.582743168,85.68927765,389252,304.3195801,92610.40625,316.1535645,2641.666748,2641.666748,0,4487504,12,11.52853165,389252,6.975476414,48.6572712,13.47458026,23,23,0,-16176544,-42,-41.55802536,389252,6.511184692,42.39552689,42.06500626,-30,53,-53,1581416,4,4.06270488,389252,1.950918554,3.806083204,4.506845254,7,7,1,f57de847,16,15,0.0646928,0.006954938
530,11118.17383,0.005569607019,0.02891562507,384504,0.08742134273,0.007642491721,0.09207933396,3.840476036,3.840476036,0,4428816,12,11.51825729,384504,6.887704896,47.44047873,13.42053388,23,23,0,2136052,2.0627985,5.555344105,384504,10.01134777,100.2270889,11.44940853,1212.199951,1212.199951,0,10022712,26,26.0666008,384504,6.434673786,41.4050293,26.8490715,37,37,15,1549992,4,4.03114662,384504,1.950697763,3.805221761,4.478321654,7,7,1,32dcc8ab,9,10,0.0360479,0.0071928217
531,5098.138672,0.003710584948,0.01322996058,385348,0.04093808308,0.001675926731,0.04302276671,3.790913343,3.790913343,0,14322670,12.5,37.16814423,385348,104.5988617,10940.92188,111.006279,2580.199951,2580.199951,0,12456228,32,32.32461929,385348,6.440372944,41.478405,32.95996857,43,43,21,4472488,12,11.606361,385348,6.939788869,48.16066955,13.52288007,23,23,0,1490908,4,3.868991146,385348,2.013659246,4.054823559,4.361641439,7,7,1,a5974a7d,17,11,0.015047727,0.007677426
532,3806.026611,4.79E-05,0.009470555,401880,0.0447897613,0.00200612261,0.04578005895,3.534264326,3.534264326,0,4636368,12,11.53669752,401880,6.89523054,47.5442042,13.44022299,23,23,0,10838678,5.19365406,26.96993637,401880,124.8388977,15584.75,127.7189407,2629.333252,2629.333252,0,18340466,46,45.63667297,401880,6.723359108,45.20355988,46.12926483,57,57,34,1612296,4,4.011884145,401880,1.914609406,3.665729176,4.445328285,7,7,1,a808ad0a,18,11,0.011648294,0.0028400256
533,1168.210938,0,0.003002896905,389028,0.01750871912,0.0003065552446,0.01776436344,1.335727811,1.335727811,0,4524096,12,11.62922977,389028,6.922197526,47.91681859,13.5335067,23,23,0,1122447.625,0.6411468387,2.885261774,389028,8.202843666,67.28664398,8.695480347,949.2000122,949.2000122,0,20714052,53,53.24565887,389028,6.502497196,42.28246689,53.64124298,65,65,42,1599804,4,4.112310682,389028,1.980332029,3.921714945,4.564297765,7,7,1,913bea9f,20,18,0.003825384,0.00046335955
534,12067.54297,0.01600437798,0.04945998266,243986,0.1353756934,0.0183265768,0.144127965,4.63476038,4.63476038,0,973878,4,3.991532301,243986,1.993621128,3.974525201,4.461709909,7,7,1,11838790,6.445765495,48.52241516,243986,215.9541626,46636.19922,221.3382721,2631.600098,2631.600098,0,2811104,12,11.52157911,243986,6.897171219,47.57097082,13.42824471,23,23,0,25400432,104,104.106102,243986,4.094379425,16.76394463,104.1865845,111,111,97,c96b9609,20,14,0.061660063,0.01244303
535,9151.036133,0.008795812726,0.0238728486,383324,0.04920732975,0.002421361394,0.05469254404,2.56707263,2.56707263,0,3058757.75,3.41069746,7.979562283,383324,24.26252365,588.6700439,25.54101563,1975.599976,1975.599976,0,4433168,12,11.56506767,383324,6.93136096,48.04376476,13.48312111,23,23,0,1549204,4,4.041500141,383324,1.95612985,3.826443989,4.490007503,7,7,1,7791572,20,20.326334,383324,6.40764904,41.05796814,21.31238747,31,31,9,685cc0f1,16,12,0.02960613,0.006482134
536,418.0082703,0,0.00100690918,415140,0.009421681054,8.88E-05,0.009475333616,1.405592561,1.405592561,0,1522125.125,1.5,3.666534424,415140,7.684829235,59.05660248,8.514698029,297.5,297.5,0,4776420,12,11.50556439,415140,6.920893166,47.89876222,13.42671866,23,23,0,1713828,4,4.12831334,415140,2.075726492,4.308640471,4.6207804,7,7,1,47003408,113,113.2230301,415140,6.943621159,48.21387482,113.4357605,125,125,101,65fe69c0,20,17,0.0010365454,0.0009178804
537,10247.94922,0.006646744441,0.02559632435,400368,0.06520226598,0.004251335282,0.07004646957,2.465767622,2.465767622,0,2614131.5,1.449047327,6.529321671,400368,27.21794128,740.8162842,27.99014282,2489.199951,2489.199951,0,7446828,19,18.59995842,400368,6.699520588,44.88357544,19.76972389,30,30,7,4611312,12,11.51768373,400368,6.900717838,47.61990668,13.42672504,23,23,0,1604952,4,4.008692003,400368,1.917253918,3.675862586,4.443587983,7,7,1,aae9800e,18,9,0.030826114,0.009752841
538,645.0875244,0,0.001522869454,423600,0.01047629677,0.0001097527856,0.01058640238,0.3611266315,0.3611266315,0,1751232,4,4.134164306,423600,1.923292428,3.699053763,4.55964563,7,7,1,1175453.125,3,2.774912834,423600,1.70749259,2.91553092,3.258170366,473.7999878,473.7999878,0,15013500,35,35.44263458,423600,7.084094048,50.18439102,36.14366531,48,48,23,4882704,12,11.52668555,423600,6.971581045,48.60294227,13.47098445,23,23,0,f32a9580,14,16,0.0016843581,0.0010459286
539,1665.514404,0.0007650118787,0.004132708069,403008,0.04113800824,0.001692335587,0.04134507105,5.928215504,5.928215504,0,4652352,12,11.5440686,403008,6.889333943,47.46292218,13.44352789,23,23,0,5102978,1.471110702,12.66222477,403008,25.63032341,656.9134521,28.58750343,2218.199951,2218.199951,0,110678680,275,274.6314697,403008,6.741551876,45.44852066,274.7142029,286,286,263,1696896,4,4.210576465,403008,2.014469479,4.058087281,4.667659097,7,7,1,994ee014,16,16,0.004601828,0.002699061
540,11529.5459,0.004949270748,0.0297119543,388044,0.09346748143,0.008736169897,0.09807634354,3.110987663,3.110987663,0,1550148,4,3.994773789,388044,1.939303149,3.760896706,4.440620939,7,7,1,11277634,8.999978065,29.06277084,388044,94.7977066,8986.604492,99.15265656,2593.199951,2593.199951,0,4475724,12,11.53406315,388044,6.97740585,48.68419239,13.48031176,23,23,0,7155492,18,18.43989944,388044,6.48965168,42.1155777,19.54854012,30,30,7,855c6099,14,14,0.037542976,0.0065248744
541,8100.338379,0.03408911079,0.07876871526,102837,0.1428215802,0.02039800584,0.1631027758,3.370462179,3.370462179,0,7880874.5,7.75,76.63462067,102837,258.9830933,67072.25,270.0835266,2628.800049,2628.800049,0,1289582,13,12.54005854,102837,5.082734148,25.83418642,13.5309739,23,23,0,387774,3,3.770763441,102837,1.927505475,3.715277355,4.234847611,7,7,1,1283872,12,12.48453331,102837,3.331911564,11.10163403,12.92150211,19,19,7,5b66b6f2,11,11,0.08383658,0.015737316
542,4052.279541,0.001040602103,0.01023302879,396000,0.02750680968,0.0007566246204,0.02934858762,2.472710609,2.472710609,0,6005211.5,4,15.16467571,396000,39.17790985,1534.908569,42.01042557,2554.5,2554.5,0,1589352,4,4.013515152,396000,1.92490828,3.705271886,4.451244293,7,7,1,4548648,11,11.48648485,396000,6.93100625,48.03884764,13.41559472,23,23,0,37087548,94,93.65542603,396000,6.626148224,43.90583801,93.88952637,105,105,82,f0d76b32,21,7,0.011693638,0.0058723683
543,10757.29102,0.01422087848,0.05056353658,212748,0.1523416638,0.023207983,0.1605137438,3.148706198,3.148706198,0,2482632,12,11.66935529,212748,6.922932814,47.92699874,13.5683769,23,23,0,25737960,5.459560871,120.9786224,212748,405.3654175,164321.1094,423.0329895,2645,2645,0,841380,4,3.954819787,212748,2.119089786,4.490541522,4.486774016,7,7,1,-3346296,-16,-15.72891903,212748,3.56325388,12.6967783,16.12748146,-10,22,-22,b37281d5,13,13,0.064822204,0.0063055595
544,3301.411865,0,0.008232126012,401040,0.03361054137,0.001129668555,0.03460399806,4.560973644,4.560973644,0,2826584.5,2.887676716,7.048136234,401040,19.87466049,395.0021667,21.08740234,1652,1652,0,4638840,12,11.56702573,401040,6.928256919,48.00074394,13.48320541,23,23,0,1576752,4,3.93165769,401040,1.925698721,3.708315564,4.377927336,7,7,1,9548088,24,23.80831909,401040,6.704094887,44.94488907,24.73420334,35,35,12,83711ef5,17,12,0.0098404,0.0033490374
545,640159.75,85.06619263,54.37986374,11772,70.24917603,4934.946289,88.83758545,869.4000244,869.4000244,0,443.510376,0.02575599402,0.03767502308,11772,0.0419081077,0.001756289625,0.05635332689,0.7973760962,0.7973760962,0,568993,61,48.33443832,11772,21.28977776,453.2546692,52.81546021,91,91,9,157703,14,13.3964492,11772,4.92699654,24.2752949,14.27375725,23,23,0,38270,3,3.250934421,11772,1.849611261,3.421061818,3.740272239,7,7,1,26d541c2,14,14,0.037104085,0.043030955
546,20414.36914,0.02799886093,0.06143595651,332287,0.1328437477,0.01764746197,0.1463620216,3.980809212,3.980809212,0,6272080,6.804347992,18.87549019,332287,65.69657898,4316.040039,68.35440826,2659,2659,0,1325704,4,3.989635466,332287,2.042235742,4.170726825,4.481954705,7,7,1,14668759,44,44.14484787,332287,9.287632942,86.26012421,45.11127853,62,62,28,4797292,15,14.43719435,332287,4.792856825,22.97147655,15.21197086,23,23,0,6699c999,17,11,0.06252971,0.02346716
547,1457.693481,0.003526010085,0.003568265354,408516,0.007651088294,5.85E-05,0.008442254737,0.9478517771,0.9478517771,0,1501059.75,3.5,3.674421072,408516,2.774976969,7.70049715,4.604548454,724,724,0,7667196,19,18.76840973,408516,6.830640316,46.65764999,19.97275162,31,31,7,4731912,12,11.58317422,408516,6.934478016,48.08698535,13.50025594,23,23,0,1599420,4,3.915195488,408516,1.919633197,3.68499161,4.360475584,7,7,1,6e128c6b,22,13,0.0037185731,0.003110356
548,28315.01563,0.0222399123,0.0728739202,388548,0.18256028,0.0333282575,0.1965677142,4.712338448,4.712338448,0,9617422,6.311067581,24.75221062,388548,108.1094971,11687.66309,110.9068909,2638.199951,2638.199951,0,4377636,11,11.26665401,388548,6.494740486,42.18165207,13.0045805,23,23,0,4516992,12,11.6253127,388548,6.929465314,48.01748954,13.53386068,23,23,0,1520640,4,3.913647735,388548,1.963804777,3.856529203,4.378717597,7,7,1,c6d4b453,11,15,0.09131989,0.016107453
549,7195.382813,0.001807282213,0.01844175532,390168,0.05105430633,0.002606542315,0.05428297073,2.308736086,2.308736086,0,4956576,3.188980579,12.7036972,390168,60.1405983,3616.891602,61.46767044,2616,2616,0,19178424,49,49.15427017,390168,6.522350788,42.54105759,49.58511734,60,60,38,4524984,12,11.59752722,390168,6.889395973,47.46377687,13.48949274,23,23,0,1631628,4,4.181860122,390168,2.043731018,4.176836474,4.65454515,7,7,1,8e749c85,19,16,0.020608597,0.011713041
