kid_id,max_movement_day,min_movement_day,median_movement_day,std_movement_day,range_movement_day,max_movement_night,min_movement_night,median_movement_night,std_movement_night,range_movement_night,avg_light_day,max_light_day,min_light_day,median_light_day,std_light_day,range_light_day,avg_light_night,max_light_night,min_light_night,median_light_night,std_light_night,range_light_night,non_wear_rate,max_avg_movement_10min_mean,max_avg_movement_10min_max,max_avg_movement_10min_min,max_avg_movement_10min_median,max_avg_movement_10min_std,max_avg_movement_30min_mean,max_avg_movement_30min_max,max_avg_movement_30min_min,max_avg_movement_30min_median,max_avg_movement_30min_std,max_avg_movement_60min_mean,max_avg_movement_60min_max,max_avg_movement_60min_min,max_avg_movement_60min_median,max_avg_movement_60min_std
26d541c2,0.7973761,0.0,0.024692122,0.042937245,0.7973761,0.25078747,0.0,0.03864155,0.031036094,0.25078747,50.7485,869.4,0.0,30.763672,73.169975,869.4,86.58127,87.666664,0.5763118,87.666664,8.427418,87.090355,0.0,0.0630453822507084,0.131096799019724,0.0094540774245009,0.0492744406064351,0.0407457266687554,0.0509611783078925,0.101500723914554,0.0132712137205898,0.0500508504454047,0.0301174348972724,0.0563247177571016,0.0799356908975628,0.0290484688985089,0.0535720763145946,0.0199654938224192
6699c999,3.9808092,0.0,0.028859355,0.13467824,3.9808092,1.0493152,0.0,0.009867748,0.045913856,1.0493152,19.250814,2659.0,0.0,6.889535,66.78585,2659.0,8.186602,53.762547,0.0,4.753435,9.4022455,53.762547,0.0,0.37184085020462,0.998370524160661,0.0694955172795744,0.3147295044421,0.216578317304986,0.216032898345523,0.62686670979286,0.043806600941025,0.189390085658286,0.116461191392559,0.158163519447592,0.36854713176496,0.0678271212807481,0.142413746506706,0.0659673214037162
6e128c6b,0.9478518,0.0,0.0037802123,0.008663535,0.9478518,0.25190642,0.0,0.0030083184,0.0041548475,0.25190642,3.647451,724.0,0.0,3.5,3.199722,724.0,3.7412057,27.205883,0.0,3.5,1.1875502,27.205883,0.871510540590821,0.0098551173766677,0.0945647450552012,0.0001905022259469,0.0057760585603925,0.0188365675030107,0.0080898207518131,0.066068416259562,8.59880390786808e-05,0.0055982378337325,0.0129362203803707,0.0070031888344195,0.0463201079848558,5.99786483802076e-05,0.0055017187764557,0.0090844402925843
c6d4b453,4.7123384,0.0,0.029863497,0.21096735,4.7123384,2.568349,0.0,0.004473078,0.039804634,2.568349,31.249203,2638.2,0.0,6.55,127.22792,2638.2,8.533909,197.5,0.0,5.892028,9.379364,197.5,0.0109484542450354,0.592347086750629,1.23979780724039,0.0099503390288494,0.592973155823226,0.277280034585441,0.469746482219102,0.905274136491223,0.136736877786815,0.461682325040197,0.204299279355605,0.343559463487929,0.59951298308191,0.12190666947219,0.378755998213766,0.131412358982822
8e749c85,2.308736,0.0,0.002948699,0.05664784,2.308736,1.5254922,0.0,0.0004512783,0.031671617,1.5254922,14.8133335,2616.0,0.0,3.3611665,70.34454,2616.0,7.389885,417.0,0.0,2.8734298,14.958617,417.0,0.327615283672674,0.151128452845753,0.603383811574895,2.83342602832211e-06,0.150276054569016,0.149158088477752,0.105667751204388,0.393860984506925,1.41178569397956e-06,0.102872934664326,0.0990559821349681,0.0780387103442412,0.225268277591178,1.29735304802302e-06,0.0823276235988386,0.0667566139607246
a49eda7f,4.526127,0.0,0.023533743,0.21113586,4.526127,2.027204,0.0,0.0026985197,0.025214659,2.027204,10.741825,1573.0,0.0,4.194212,29.772968,1573.0,4.166715,28.666666,0.0,3.6475816,2.9001832,28.666666,0.0,0.579684088728222,0.911113133456092,0.0133747393032536,0.642182902581408,0.172791537594669,0.455033654273855,0.611681307479739,0.0094853991915847,0.497728947739395,0.15199714082004,0.36620646830027,0.579654944959718,0.0065095915944103,0.384644038232242,0.140816029291658
2cb0db2c,3.669819,0.0,0.012884725,0.12475454,3.669819,1.6500103,0.0,0.0009427001,0.01992791,1.6500103,42.23636,2637.0,0.0,8.384615,159.62173,2637.0,23.701878,324.8,0.0,8.039845,46.541103,324.8,0.185934153267622,0.356343259569412,0.710365174617618,0.0788119619741034,0.356685129475469,0.172677312259213,0.21184403069759,0.401172291690535,0.0452860105706463,0.209223390807812,0.0934018325321512,0.151657092459256,0.300699837946677,0.0350627500371589,0.140314607563962,0.0720843591946812
119d7562,4.335702,0.0,0.020535361,0.08628332,4.335702,1.2588699,0.0,0.012689035,0.09647169,1.2588699,32.07465,2643.0,0.0,4.9166665,164.27472,2643.0,5.2193365,258.6,0.0,2.2613637,9.104467,258.6,0.0,0.25916963495642,0.688997236716871,0.0037547988691291,0.221094214330272,0.163115387341322,0.172381496755481,0.424349100068341,0.0252952524673623,0.152568610441338,0.100646834706579,0.11457054396732,0.234360993025412,0.0146928143126182,0.114317806773863,0.0551326660549367
13fca10c,3.1513088,0.0,0.014487013,0.07065879,3.1513088,1.1292756,0.0,0.0010734866,0.023310697,1.1292756,27.383482,2648.8,0.0,3.890873,155.38873,2648.8,9.750617,925.0,0.0,4.2844405,15.486643,925.0,0.424294992926696,0.152783076134469,0.358568033001696,0.0003428689276915,0.118258770477648,0.127121325580624,0.105359704887823,0.274657370108697,0.0003343415017702,0.0935509129724879,0.0853013536880728,0.0854115223789801,0.257011047137591,0.0003269931273381,0.0793867152607466,0.0698364523261443
f5b2acf0,3.7848024,0.0,0.021051936,0.093470655,3.7848024,0.90198904,0.0,0.0049822577,0.017586505,0.90198904,20.766745,2641.8,0.0,6.0,93.17246,2641.8,16.91376,225.172,0.0,6.7101774,31.40427,225.172,0.108316931617462,0.255296763671453,0.612464991966544,0.0945624737689892,0.203466757868106,0.133972000384843,0.167617676173376,0.332333306925433,0.0360285764471175,0.14839330921369,0.0812405390261004,0.13328448092361,0.236435207909964,0.0220807953410465,0.127705674031636,0.056642501349171
eaab7a96,3.9669056,0.0,0.0094988635,0.113494076,3.9669056,0.98765326,0.0,0.00093679706,0.0134355575,0.98765326,74.6987,2628.2,0.0,11.854437,243.53159,2628.2,12.718726,73.5,0.0,6.966714,14.437018,73.5,0.0454660230662627,0.294720767455153,0.586001740520199,0.0155089036969002,0.303885706452032,0.127372085577584,0.182097505518121,0.346106946044286,0.0136955523507721,0.163295104940505,0.0856372144579087,0.133329810875706,0.270714422672609,0.0107977089797108,0.118319468140548,0.063082046989885
10ad8c48,5.7249966,0.0,0.011392528,0.10243041,5.7249966,0.745298,0.0,0.0035824275,0.012815325,0.745298,35.24401,2642.4,0.0,3.6407282,192.82756,2642.4,11.423357,100.9153,0.0,4.8095655,15.641946,100.9153,0.174453220835951,0.281879709155332,0.732581186294556,0.0035192142361969,0.264120831516872,0.219952841309313,0.187110639153073,0.48854636464061,0.0029949165460291,0.147530918148295,0.159637407805496,0.139882342104927,0.373455935661667,0.0029382035204131,0.107445919216875,0.11908140306843
31648caa,4.455633,0.0,0.020825788,0.1455745,4.455633,1.400755,0.0,0.0034577823,0.024167864,1.400755,9.735859,2581.0,0.0,2.9422374,39.021866,2581.0,4.880375,50.999428,0.0,2.6214757,6.82766,50.999428,0.0894183016177411,0.343682034775118,0.817028983899703,0.0123643554359054,0.34989251291845,0.174611204278796,0.218582196283194,0.524897725477058,0.0123336837394163,0.2330806965359,0.106838409369204,0.170040337257692,0.401709233437866,0.0114808392859737,0.191281071171943,0.0856252834450901
b08f0ca4,3.4972775,0.0,0.021805229,0.11926955,3.4972775,0.26496556,0.0,0.0007993867,0.009524007,0.26496556,14.867401,2558.0,0.0,5.5879655,67.04585,2558.0,7.309183,26.110403,0.09861019,5.8416185,6.3170667,26.011793,0.0352663932319775,0.309211371805135,0.599676422867924,0.0258478380274028,0.317109179523929,0.134778216753133,0.208075512249292,0.422749472046962,0.0253061039528499,0.198418214431311,0.0895353789910167,0.165909563801123,0.354984827588154,0.0249797325245001,0.163692724103079,0.0720029014970532
e892aec6,4.3149433,0.0,0.027456816,0.14668007,4.3149433,1.7203205,0.0,0.012343973,0.05324012,1.7203205,36.504353,2632.4,0.0,6.8449473,171.11569,2632.4,5.317833,160.0,0.0,4.009182,6.0101542,160.0,0.0,0.319617517246465,0.718968892423436,0.0530025245244663,0.29329565789861,0.131785865268033,0.203347436152649,0.42575125646674,0.0446943696203865,0.200462386119606,0.0719601902861271,0.152967155246355,0.258906886719832,0.0593991543965438,0.146952085142685,0.0435210882095256
7d8f1716,1.9273014,0.0,0.015033557,0.06836387,1.9273014,0.8215675,0.0,0.0014911842,0.01614821,0.8215675,17.001295,2523.0,0.0,6.8134766,36.940266,2523.0,6.323534,154.5,0.0,5.0842257,5.3177285,154.5,0.0,0.190855697128788,0.28451097879118,0.119496013499641,0.186406026795402,0.047868311462439,0.117041585919887,0.194430033617136,0.0842759604759837,0.105998357885872,0.0309522998536496,0.086392098440191,0.145281282114295,0.0607788490139784,0.0817264151259232,0.0201959547923442
0720320e,0.435949,0.0,0.0056493413,0.0064200144,0.435949,0.017395454,0.00016933879,0.0075060828,0.0060205236,0.017226115,20.999153,106.25,0.0,21.0,0.29053012,106.25,21.0,21.0,21.0,21.0,0.0,0.0,0.854543052482082,0.0106716688430614,0.0488400995824653,0.0004943773135892,0.0125223904654073,0.0109435678557632,0.0091428601996324,0.020654182099194,0.0004729547878216,0.0124231233985888,0.0071053611015036,0.0089160055046695,0.0178757936779423,0.000453498231703,0.0123444773159766,0.0068517334752681
2afea280,4.3879223,0.0,0.02674526,0.10503114,4.3879223,1.3800731,0.0,0.0051251673,0.019649673,1.3800731,17.250332,2565.0,0.0,0.95775354,91.222115,2565.0,1.9034314,222.0,0.0,0.5,4.3334184,222.0,0.0703021926242382,0.299524859770803,0.708061899764774,0.006496090752383,0.256877647185077,0.159114550367206,0.19818872020312,0.383355992514933,0.0064440747684178,0.187547347254844,0.101786650722583,0.14661155394255,0.355021702000785,0.0064407580415718,0.143289944852101,0.073855999056086
7ce36c38,3.833051,0.0,0.00970737,0.109864086,3.833051,0.56002444,0.0,0.0006017125,0.01562535,0.56002444,40.500168,2622.3333,0.0,11.705635,167.80975,2622.3333,17.686392,61.334267,0.07830107,13.798927,15.598016,61.255966,0.0778187870893038,0.391475411212225,0.775932284254426,0.0025819374791656,0.374034627942001,0.215639565214587,0.210268212685472,0.452050038479299,0.0025658960305413,0.211377282549317,0.120732150295182,0.136439360997782,0.324548970083924,0.0025525432319328,0.15381968254391,0.0754584904824507
ad380962,5.3882694,0.0,0.019650185,0.16608098,5.3882694,0.31824148,0.0,0.0006873214,0.008635149,0.31824148,21.381695,2616.6,0.0,6.0,103.4862,2616.6,13.689607,129.6031,0.11676647,8.621611,18.35798,129.48634,0.0147436091668434,0.445355919883118,0.687817573640496,0.0856431597508617,0.427331501680116,0.167390498800714,0.298660193774139,0.50489365956552,0.0644604098116916,0.282395110666726,0.118601694132773,0.206577695276245,0.360756860980099,0.0379607718152414,0.199168510860808,0.076925530774776
113f5798,0.2880364,0.0,0.02214158,0.05473804,0.2880364,0.017882498,0.0028380037,0.012602362,0.004741373,0.0150444945,31.393448,536.8,0.0,22.165154,32.206154,536.8,6.616577,22.511496,1.037475,1.3996766,9.58434,21.47402,0.0,0.104465030090545,0.192963283912589,0.0389201594307811,0.0815116469282657,0.0795453606376592,0.070810010247749,0.121397747229397,0.0282181812049222,0.0628141023089281,0.0471015794740678,0.0420983865900426,0.0420983865900426,0.0420983865900426,0.0420983865900426,0.08296865913162402
b9e90f7f,4.590461,0.0,0.02024814,0.1296155,4.590461,1.0583872,0.0,0.0009199204,0.018175568,1.0583872,89.868164,2648.6667,0.0,7.879847,333.70825,2648.6667,6.7508473,94.375694,0.0,4.312565,7.0862694,94.375694,0.0375846899784863,0.393288786346953,0.89349192030107,0.196230701570554,0.329451453293829,0.196708650571022,0.261426580012106,0.621744938186991,0.130316576417762,0.21288153113419,0.129230336155513,0.1953513401617,0.430835608727648,0.0950370564110143,0.180472709370062,0.0880409733223828
a302a015,0.9053672,0.0,0.0022512851,0.009040613,0.9053672,0.18142115,0.0,0.0031437543,0.005214876,0.18142115,26.039255,2086.4,0.0,10.052508,51.557205,2086.4,10.22827,154.1693,0.0,0.93341196,24.916454,154.1693,0.81352163970526,0.0161265071700484,0.100422887835884,1.18506948145599e-05,0.0074062819301616,0.0268180401010121,0.0116659108564041,0.085579624509531,7.85964835472441e-06,0.0066536738511381,0.0182612314824659,0.0101273834965078,0.0724811882375257,6.94344383873613e-06,0.0065874817923435,0.0151128704522437
2a6a6b92,0.9205971,0.0,0.0063218903,0.011979638,0.9205971,0.022237765,0.0,0.0049900534,0.0069296747,0.022237765,4.6638703,162.2,0.0,2.9118326,4.691894,162.2,4.6471133,11.4719095,0.0,3.3557982,4.068503,11.4719095,0.694479707920013,0.0283590373975724,0.115383441583253,0.0005771020071383,0.0155474903527647,0.0283278936033771,0.0208118545004182,0.0741797650183849,0.0001926078404547,0.01545827451369,0.0175945943489887,0.0169099148723523,0.0497034066380163,9.63612284380133e-05,0.0153867692052801,0.0114996078549367
7c39c8e5,4.0308175,0.0,0.001560291,0.11246764,4.0308175,1.3681512,0.0,0.00025700807,0.01563976,1.3681512,27.370956,2559.5,0.0,11.160339,95.1456,2559.5,17.351164,1166.0,0.0,11.523634,23.299252,1166.0,0.394683667781494,0.277815403986183,0.843670166811595,7.43924048113816e-05,0.243801690317923,0.289965018647425,0.177300475814806,0.610947753580897,7.07631209024839e-05,0.136169451483579,0.192169800928013,0.121573711713366,0.43372213195087,6.85749429534452e-05,0.0965288089286331,0.13052271103664
8abbbc38,4.9264555,0.0,0.03955601,0.15906465,4.9264555,0.9921803,0.0,0.020561572,0.0628972,0.9921803,30.64889,2596.0,0.0,6.824698,131.883,2596.0,15.575908,162.0,0.0,6.2615004,25.26833,162.0,0.0,0.38249789888386,0.762112908593069,0.0991205426238594,0.413010549910056,0.169988426502942,0.286301910717598,0.472292031068355,0.0675340798173238,0.323198305437594,0.126301537836723,0.226275740136824,0.379799909219987,0.0593171140376398,0.261093818862886,0.101059802301547
72a0c969,4.737236,0.0,0.010679772,0.17317724,4.737236,1.7601832,0.0,0.00050394,0.018753925,1.7601832,133.26048,2646.5,0.0,10.260372,364.05746,2646.5,50.404152,197.8,0.0,10.601223,70.812,197.8,0.171569583810091,0.412326647447927,0.791170303298471,0.0052512817705671,0.484100706794076,0.260008691673852,0.265696160962723,0.525892184081103,0.0030273783253505,0.2733406704801,0.17868688921465,0.192700681588364,0.390471257495099,0.0027181940444633,0.19704372896375,0.137369848946311
57f6fa6c,2.6838272,0.0,0.024732172,0.10542295,2.6838272,0.7571629,0.0,0.013459301,0.06111976,0.7571629,20.855392,2554.2,0.0,5.0,99.36753,2554.2,1.8736497,19.25,0.30542073,0.7619337,1.9735632,18.94458,0.0,0.239351152993004,0.390528139258337,0.0327990887997051,0.245118657233252,0.097770228341847,0.162652523896055,0.211031985384155,0.0266351473205759,0.188877884632529,0.0614762467620258,0.123012944923503,0.170393473170467,0.0239876773470466,0.13665623347774,0.0447703829358627
e072b994,3.5413742,0.0,0.0054692063,0.110929735,3.5413742,0.28620625,0.0,7.393817e-05,0.0075375875,0.28620625,13.295717,2645.3333,0.0,7.318182,46.401764,2645.3333,8.6082735,68.060425,0.16867076,6.2757235,10.749704,67.891754,0.21303513013796,0.277313121661798,0.721436722235133,3.61693898867088e-06,0.276085679824852,0.205205172269921,0.177422701628361,0.392275383556251,2.03267621701444e-06,0.182218540661607,0.126835184260209,0.138451022246987,0.307738720157975,1.11028661977899e-06,0.151908225147543,0.0990956605957722
c7d9e964,4.0525374,0.0,0.036204584,0.16804363,4.0525374,0.35007742,0.0,0.019544274,0.027540479,0.35007742,26.062675,2625.2,0.0,10.0,103.50201,2625.2,3.1112552,67.17995,0.10445641,1.3522762,5.8244185,67.07549,0.0,0.363822877256983,0.746525223692879,0.0361685671411654,0.394104547122455,0.216405212960365,0.213655270226593,0.548159718865241,0.0278412425591215,0.203142972459642,0.145716867249012,0.158653064763806,0.34745155181279,0.0252822012539468,0.154384189802901,0.0937010672698208
a95b4487,3.4118402,0.0,0.0,0.03258492,3.4118402,0.26940975,0.0,0.0,0.0034635048,0.26940975,6.2988377,1073.6,0.0,4.5,15.036086,1073.6,4.0724053,15.995987,0.10504825,4.019258,3.6349304,15.890939,0.71641819140125,0.054645755144561,0.263337684539147,0.0,0.0029371528409162,0.0894924538878191,0.0308810493049886,0.18871855801416,0.0,0.0013387149143487,0.0533718383595268,0.0210295966602388,0.125168595507745,0.0,0.0010125943768331,0.0374131043051674
e63000c5,4.796736,0.0,0.035366192,0.1930009,4.796736,0.5380235,0.0,0.010285184,0.030010797,0.5380235,22.957296,2610.4,0.0,4.9307775,108.3253,2610.4,5.888856,26.0,0.047783833,3.628769,4.8652945,25.952217,0.0,0.406206646412694,1.12097403419515,0.0155716953624676,0.367057527113138,0.339826930712896,0.244796508263648,0.520848965984381,0.0287773986890291,0.263354060191402,0.162740033629539,0.180807738284188,0.36955022913369,0.0262145938965314,0.173977464209965,0.109614768134973
b823508b,2.2789333,0.0,0.018994281,0.057327244,2.2789333,0.6266822,0.0,0.011050431,0.04737172,0.6266822,8.838432,1996.4,0.0,1.5842869,27.338078,1996.4,48.327866,188.07698,0.0,4.3628874,58.387157,188.07698,0.0,0.100825273425134,0.122373145075873,0.0554843243827539,0.106677108511212,0.0232194405768418,0.0613823615657842,0.0825552993830772,0.0343196099132304,0.0643071466853064,0.0157404396167759,0.0521324700983066,0.0642218573843669,0.0383287893752317,0.0545784064204579,0.0102418661722979
ea7277b4,4.3862147,0.0,0.00929,0.116478816,4.3862147,0.24031758,0.0,3.7670137e-07,0.005640124,0.24031758,30.429344,2634.2,0.0,6.8309946,129.8666,2634.2,14.091806,85.49755,0.1354015,5.8689766,19.007893,85.36215,0.128081587986747,0.303118844581912,0.578276489892354,2.08586220651341e-05,0.299453117904583,0.141278154419009,0.208594604181872,0.467064088937413,6.95287402171137e-06,0.210924982438519,0.109360854933722,0.154730171948499,0.324344195869506,3.47643701085569e-06,0.156254308285662,0.0827524908479993
9061cc9c,3.1941605,0.0,0.032763664,0.12921193,3.1941605,1.1999043,0.0,0.012535486,0.0533413,1.1999043,16.439432,2585.4,0.0,6.75,59.89198,2585.4,20.350622,252.5,0.0,6.3886595,36.18961,252.5,0.0,0.279068465896553,0.577469067617009,0.0177371875359616,0.29728630502359,0.159817277233626,0.185778703261441,0.381737337676976,0.0280235418043958,0.188616575683732,0.0908225667931223,0.140398219221214,0.275804277402771,0.0246815304902763,0.139511775186475,0.0658267911682291
60c1ff37,4.8722897,0.0,0.003963681,0.1892551,4.8722897,1.5912429,0.0,0.0006623125,0.020725504,1.5912429,107.11775,2638.4,0.0,10.5,392.40982,2638.4,14.304007,255.0,0.0,10.5,10.959646,255.0,0.631570105245746,0.475536261977931,1.61220609963251,1.29932663488338e-05,0.489862292197843,0.505295277916149,0.312012812528347,1.2312723527559,4.38964924190562e-06,0.255073743427218,0.328055448945245,0.234684963226785,0.729351761821696,2.2298103405976e-06,0.191096202804806,0.231231413280476
9105b812,0.90258956,0.0,7.213334e-05,0.020794012,0.90258956,0.17417185,0.0,0.00013895115,0.0035569118,0.17417185,0.67679864,75.8,0.0,0.0,3.8725142,75.8,1.2050896,30.228977,0.0,0.0,5.0022054,30.228977,0.813547172958827,0.0340048552584222,0.210954986590271,1.7186171859862e-06,0.0017569911510994,0.0661361606110454,0.0260444499795263,0.174651864517687,5.73002642519545e-07,0.0015967526790013,0.0496442255812657,0.019323662260848,0.124571009030397,2.8845558093978e-07,0.0015109883417608,0.0359345409102338
260f542b,4.558748,0.0,0.014191646,0.09325665,4.558748,0.94038373,0.0,0.0064239423,0.027327929,0.94038373,65.949,2655.0,0.0,8.038443,274.94797,2655.0,12.171679,129.0,0.0,5.0,16.723047,129.0,0.0,0.209658039799743,0.463927112919434,0.0381216762926973,0.208783646471178,0.103756507962467,0.145531120983396,0.426435564559264,0.0255930023295756,0.13326237668884,0.079932633117137,0.113937525669739,0.273872043021325,0.0290367078842893,0.104858733628838,0.0591724376639971
3ca35642,3.7352343,0.0,0.017089557,0.06338729,3.7352343,1.0899168,0.0,0.001757788,0.03504356,1.0899168,11.59638,2254.6,0.0,7.5152683,22.672277,2254.6,7.9909883,42.0,0.0,6.297842,5.4958925,42.0,0.0,0.215584251602285,0.600820759590715,0.129222094919533,0.19235263732262,0.0996597776011111,0.135867180128542,0.287321673895025,0.0793533612085939,0.119918637889593,0.0554258808012536,0.102324161173924,0.196168899345233,0.0634007192936134,0.0898987570000353,0.0363348862583215
bfb421f9,2.2801197,0.0,0.00079963764,0.026784733,2.2801197,0.68271273,0.0,0.0007349684,0.0032253028,0.68271273,4.015992,2046.6,0.0,0.51809734,24.60829,2046.6,0.9411869,7.805095,0.0,0.5,1.2855034,7.805095,0.861794159538939,0.0312801453545684,0.286748271466543,1.87534159067582e-05,0.0023230955761391,0.0701260385257799,0.0232556858888445,0.241233125809969,1.66861954969338e-05,0.0021673071673528,0.0546973611219028,0.0187005565962473,0.206526472574943,1.46771745827815e-05,0.0019794018494495,0.0448042837972635
